id,name,type,location,start_date,end_date
c85b0145-b08d-41bb-a86f-fd8a15baa43f,,hotel,Rome,12/10/2025,29/12/2025
d824d6c7-59f4-4074-9d9a-770e6c60c929,,hotel,,12/10/2023,04/12/2023
ae20e3eb-522c-49b8-be2e-7c58023f0cf0,,hotel,Rome,12/10/2023,01/05/2023
41225d67-a6c3-455c-83d7-693d6db297f9,,hotel,rome,12/10/2023,15/02/2023
a6476060-4f47-4278-838a-62bc07600871,,hotel,London,2023-10-12,2023-10-15
bf1a4a9c-d029-4f8d-9375-ea26d3b7e42e,,flight,Tokyo.,2023-10-12,2023-10-15
b07fb839-7160-4ea1-9eb5-f6134029814a,,flight,Tokyo,2023-10-12,2023-10-15
bd90deab-5f42-445f-abfc-f3eacaa7d744,,hotel,Israel,2023-10-15,2023-12-14
217cd02b-17de-468a-96fe-d8773bb0c829,,hotel,israel,2023-10-15,2023-12-26
8885815a-881a-4697-b38a-f7e364114d6c,,hotel,exit,2023-12-23,2023-12-29
219e329d-f9c5-40ab-a879-d3272251b52f,,hotel,exit,2023-12-15,2023-12-22
ed2b4138-7e9f-4271-9585-7cee0206fbab,,hotel,exit,2023-12-12,2023-12-22
2c2d6043-ce0a-41a0-ac0f-34050dbfa2c6,,hotel,,2023-12-22,2023-12-26
9f7cf783-1e90-4746-a09a-e84b29d465a7,,hotel,exit,2023-12-05,2023-12-25
e5fc120d-c22d-4132-aada-1aee2ab48c57,Ben,hotel,Tokyo,2023-12-12,2023-12-13
